,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
0,293,2,3,2,False,2019-08-10T14:00:00Z,1.0,1.0,1,90,0,0,0,1,0,0,0,0,0,0,0,12,15.6,4.6,0.0,2.0,45,0,20821,0,0
1,293,18,7,6,True,2019-08-18T13:00:00Z,1.0,0.0,2,90,0,0,1,0,0,0,0,0,0,0,0,23,22.6,1.2,55.0,7.9,45,-876,21582,644,1520
2,293,27,9,1,True,2019-08-24T14:00:00Z,1.0,2.0,3,90,0,0,0,2,0,0,0,0,0,0,0,13,16.0,15.9,11.0,4.3,45,1025,24381,3544,2519
3,293,33,6,1,False,2019-08-31T14:00:00Z,2.0,2.0,4,90,0,0,0,2,0,0,0,0,0,0,0,13,12.2,1.1,0.0,1.3,45,-1479,23331,882,2361
4,293,47,16,2,True,2019-09-14T14:00:00Z,0.0,1.0,5,90,0,0,0,1,0,0,0,0,0,0,0,13,12.4,1.6,6.0,2.0,45,-953,23083,1164,2117
5,293,55,8,6,False,2019-09-21T14:00:00Z,0.0,2.0,6,90,0,0,1,0,0,0,0,0,0,0,0,27,32.0,0.3,2.0,3.4,45,-1015,22287,386,1401
6,293,68,10,1,True,2019-09-28T11:30:00Z,0.0,1.0,7,90,0,0,0,1,0,0,0,1,0,0,0,7,17.6,1.3,18.0,3.7,45,-871,21726,555,1426
7,293,79,18,7,False,2019-10-05T14:00:00Z,0.0,0.0,8,90,0,0,1,0,0,0,0,0,0,0,1,28,20.4,3.0,2.0,2.5,45,-216,21828,687,903
8,293,88,1,11,True,2019-10-21T19:00:00Z,1.0,0.0,9,90,0,1,1,0,0,0,0,1,0,0,3,34,25.8,11.2,6.0,4.3,45,224,22459,1129,905
9,293,100,19,2,False,2019-10-26T14:00:00Z,1.0,1.0,10,90,0,0,0,1,0,0,0,0,0,0,0,19,15.4,24.3,4.0,4.4,45,38187,65069,40032,1845
10,293,108,5,6,True,2019-11-02T15:00:00Z,3.0,0.0,11,90,0,0,1,0,0,0,0,0,0,0,0,25,16.0,10.9,2.0,2.9,45,43165,111297,48940,5775
11,293,119,17,2,False,2019-11-09T15:00:00Z,1.0,1.0,12,90,0,0,0,1,0,0,0,0,0,0,0,9,11.4,12.3,4.0,2.8,46,24761,137154,32452,7691
12,293,128,12,1,True,2019-11-24T16:30:00Z,3.0,3.0,13,90,0,0,0,3,0,0,0,0,0,0,0,12,20.8,11.1,4.0,3.6,46,4808,142030,14607,9799
13,293,140,20,1,False,2019-12-01T14:00:00Z,1.0,1.0,14,90,0,0,0,1,0,0,0,1,0,0,0,7,21.2,1.4,6.0,2.9,46,-2064,140127,6039,8103
14,293,145,13,1,True,2019-12-05T19:30:00Z,0.0,2.0,15,90,0,0,0,2,0,0,0,0,0,0,0,15,17.4,4.9,37.0,5.9,46,-3345,137157,2629,5974
15,293,157,14,2,False,2019-12-08T14:00:00Z,1.0,2.0,16,90,0,0,0,1,0,0,0,0,0,0,0,15,24.0,1.7,0.0,2.6,46,-4975,132604,3088,8063
16,293,168,2,6,True,2019-12-14T15:00:00Z,2.0,0.0,17,90,0,0,1,0,0,0,0,0,0,0,0,23,19.6,2.3,6.0,2.8,46,-488,133138,8783,9271
17,293,173,4,7,False,2019-12-21T15:00:00Z,0.0,1.0,18,90,0,0,1,0,0,0,0,0,0,0,1,25,15.6,1.2,0.0,1.7,46,6724,141018,11259,4535
18,293,188,18,2,True,2019-12-26T15:00:00Z,1.0,1.0,19,90,0,0,0,1,0,0,0,0,0,0,0,14,23.2,22.2,8.0,5.3,46,22639,165175,26648,4009
19,293,195,11,1,False,2019-12-29T18:00:00Z,2.0,0.0,20,90,0,0,0,2,0,0,0,0,0,0,0,14,13.6,5.9,0.0,2.0,46,-1473,162863,10601,12074
20,293,204,10,1,False,2020-01-02T20:00:00Z,2.0,0.0,21,90,0,0,0,2,0,0,0,0,0,0,0,18,23.8,15.2,2.0,4.1,46,-2471,161484,12709,15180
21,293,218,19,6,True,2020-01-10T20:00:00Z,1.0,0.0,22,90,0,0,1,0,0,0,0,0,0,0,0,21,7.4,1.2,0.0,0.9,46,4127,166985,16810,12683
22,293,221,1,2,False,2020-01-18T15:00:00Z,1.0,1.0,23,90,0,0,0,1,0,0,0,0,0,0,0,11,13.4,11.3,9.0,3.4,46,11533,179871,22504,10971
23,293,236,11,2,True,2020-01-21T19:30:00Z,0.0,1.0,24,90,0,0,0,1,0,0,0,0,0,0,0,12,25.0,1.4,4.0,3.0,46,1020,179422,14537,13517
0,294,2,3,2,False,2019-08-10T14:00:00Z,1.0,1.0,1,90,0,0,0,1,0,0,0,0,0,0,0,1,0.4,3.8,3.0,0.7,45,0,8980,0,0
1,294,18,7,5,True,2019-08-18T13:00:00Z,1.0,0.0,2,90,0,0,1,0,0,0,0,1,0,0,0,17,14.4,8.3,4.0,2.7,45,-111,10352,745,856
2,294,27,9,7,True,2019-08-24T14:00:00Z,1.0,2.0,3,90,0,1,0,2,0,0,0,0,0,0,3,27,40.0,22.8,31.0,9.4,45,1334,12823,2641,1307
3,294,33,6,1,False,2019-08-31T14:00:00Z,2.0,2.0,4,90,0,0,0,2,0,0,0,0,0,0,0,10,6.2,5.9,0.0,1.2,45,13619,31039,18207,4588
4,294,47,16,2,True,2019-09-14T14:00:00Z,0.0,1.0,5,90,0,0,0,1,0,0,0,0,0,0,0,7,23.8,26.7,6.0,5.7,45,8692,41228,12953,4261
5,294,55,8,5,False,2019-09-21T14:00:00Z,0.0,2.0,6,90,0,0,1,0,0,0,0,1,0,0,0,17,8.8,1.0,0.0,1.0,45,1700,42907,5390,3690
6,294,68,10,2,True,2019-09-28T11:30:00Z,0.0,1.0,7,90,0,0,0,1,0,0,0,0,0,0,0,12,11.8,15.2,2.0,2.9,45,919,44432,4283,3364
7,294,79,18,6,False,2019-10-05T14:00:00Z,0.0,0.0,8,90,0,0,1,0,0,0,0,0,0,0,0,26,11.4,10.0,4.0,2.5,45,2754,48447,4993,2239
8,294,88,1,6,True,2019-10-21T19:00:00Z,1.0,0.0,9,90,0,0,1,0,0,0,0,0,0,0,0,24,16.4,5.8,8.0,3.0,45,4112,52993,6590,2478
9,294,100,19,1,False,2019-10-26T14:00:00Z,1.0,1.0,10,90,0,0,0,1,0,0,0,1,0,0,0,5,5.4,1.2,24.0,3.1,45,8867,62519,10238,1371
10,294,108,5,6,True,2019-11-02T15:00:00Z,3.0,0.0,11,90,0,0,1,0,0,0,0,0,0,0,0,25,14.8,10.4,4.0,2.9,45,6513,69646,9410,2897
11,294,119,17,8,False,2019-11-09T15:00:00Z,1.0,1.0,12,90,1,0,0,1,0,0,0,0,0,0,0,21,47.8,6.6,19.0,7.3,45,6592,76628,9747,3155
12,294,128,12,1,True,2019-11-24T16:30:00Z,3.0,3.0,13,90,0,0,0,3,0,0,0,0,0,0,0,9,4.4,4.3,4.0,1.3,46,80012,164318,86691,6679
13,294,140,20,4,False,2019-12-01T14:00:00Z,1.0,1.0,14,90,0,1,0,1,0,0,0,1,0,0,0,15,24.4,20.0,0.0,4.4,46,49291,213041,58321,9030
14,294,145,13,1,True,2019-12-05T19:30:00Z,0.0,2.0,15,90,0,0,0,2,0,0,0,0,0,0,0,19,22.2,38.6,0.0,6.1,46,37295,250409,42640,5345
15,294,157,14,14,False,2019-12-08T14:00:00Z,1.0,2.0,16,90,1,1,0,1,0,0,0,0,0,0,3,37,59.0,15.5,21.0,9.6,47,12932,263568,24356,11424
16,294,168,2,6,True,2019-12-14T15:00:00Z,2.0,0.0,17,90,0,0,1,0,0,0,0,0,0,0,0,19,12.8,7.4,10.0,3.0,48,151331,427380,159250,7919
17,294,173,4,6,False,2019-12-21T15:00:00Z,0.0,1.0,18,90,0,0,1,0,0,0,0,0,0,0,0,21,11.0,12.0,0.0,2.3,49,195316,669666,204590,9274
18,294,188,18,6,True,2019-12-26T15:00:00Z,1.0,1.0,19,90,0,1,0,1,0,0,0,0,0,0,1,18,5.4,16.7,2.0,2.4,50,114012,747590,125086,11074
19,294,195,11,1,False,2019-12-29T18:00:00Z,2.0,0.0,20,90,0,0,0,2,0,0,0,0,0,0,0,4,5.0,2.1,2.0,0.9,50,8953,751578,47911,38958
20,294,204,10,1,False,2020-01-02T20:00:00Z,2.0,0.0,21,90,0,0,0,2,0,0,0,0,0,0,0,6,3.6,0.8,0.0,0.4,50,45930,804948,92377,46447
21,294,218,19,6,True,2020-01-10T20:00:00Z,1.0,0.0,22,90,0,0,1,0,0,0,0,0,0,0,0,25,18.2,20.4,20.0,5.9,50,32936,845014,76257,43321
22,294,221,1,1,False,2020-01-18T15:00:00Z,1.0,1.0,23,90,0,0,0,1,0,0,0,1,0,0,0,7,6.4,0.9,2.0,0.9,51,-1902,843483,38716,40618
23,294,236,11,2,True,2020-01-21T19:30:00Z,0.0,1.0,24,90,0,0,0,1,0,0,0,0,0,0,0,21,16.6,15.1,0.0,3.2,51,-45082,784663,20749,65831
0,295,2,3,2,False,2019-08-10T14:00:00Z,1.0,1.0,1,90,0,0,0,1,0,0,0,0,0,0,0,16,19.6,0.3,2.0,2.2,45,0,10565,0,0
1,295,18,7,6,True,2019-08-18T13:00:00Z,1.0,0.0,2,90,0,0,1,0,0,0,0,0,0,0,0,18,11.8,0.0,0.0,1.2,45,-458,11355,333,791
2,295,27,9,1,True,2019-08-24T14:00:00Z,1.0,2.0,3,90,0,0,0,2,0,0,0,0,0,0,0,14,16.8,0.7,4.0,2.2,45,624,13043,1652,1028
3,295,33,6,1,False,2019-08-31T14:00:00Z,2.0,2.0,4,90,0,0,0,2,0,0,0,0,0,0,0,12,15.2,0.3,0.0,1.6,45,-577,12788,409,986
4,295,47,16,2,True,2019-09-14T14:00:00Z,0.0,1.0,5,90,0,0,0,1,0,0,0,0,0,0,0,15,18.0,0.7,2.0,2.1,45,-199,13101,738,937
5,295,55,8,7,False,2019-09-21T14:00:00Z,0.0,2.0,6,90,0,0,1,0,0,0,0,0,0,0,1,29,30.0,0.1,0.0,3.0,45,-347,12872,243,590
6,295,68,10,2,True,2019-09-28T11:30:00Z,0.0,1.0,7,90,0,0,0,1,0,0,0,0,0,0,0,9,18.0,0.3,2.0,2.0,45,231,13469,834,603
7,295,79,18,6,False,2019-10-05T14:00:00Z,0.0,0.0,8,90,0,0,1,0,0,0,0,0,0,0,0,27,19.0,0.4,8.0,2.7,45,1017,14961,1498,481
8,295,88,1,8,True,2019-10-21T19:00:00Z,1.0,0.0,9,90,0,0,1,0,0,0,0,0,0,0,2,26,17.8,0.2,18.0,3.6,45,645,15850,1276,631
9,295,100,19,2,False,2019-10-26T14:00:00Z,1.0,1.0,10,90,0,0,0,1,0,0,0,0,0,0,0,11,15.8,0.0,0.0,1.6,45,3856,20700,4399,543
10,295,108,5,6,True,2019-11-02T15:00:00Z,3.0,0.0,11,78,0,0,1,0,0,0,0,0,0,0,0,24,14.4,0.0,2.0,1.6,45,4180,25461,5280,1100
11,295,119,17,2,False,2019-11-09T15:00:00Z,1.0,1.0,12,90,0,0,0,1,0,0,0,0,0,0,0,15,17.6,0.2,0.0,1.8,45,-1587,23480,743,2330
12,295,128,12,0,True,2019-11-24T16:30:00Z,3.0,3.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,2232,26541,4351,2119
13,295,140,20,1,False,2019-12-01T14:00:00Z,1.0,1.0,14,90,0,0,0,1,0,0,0,1,0,0,0,4,10.4,0.3,0.0,1.1,45,-63,26449,2188,2251
14,295,145,13,1,True,2019-12-05T19:30:00Z,0.0,2.0,15,90,0,0,0,2,0,0,0,0,0,0,0,11,16.0,2.9,23.0,4.2,45,3177,30097,4133,956
15,295,157,14,1,False,2019-12-08T14:00:00Z,1.0,2.0,16,90,0,0,0,1,0,0,0,1,0,0,0,10,28.4,0.2,0.0,2.9,45,3457,33833,4739,1282
16,295,168,2,6,True,2019-12-14T15:00:00Z,2.0,0.0,17,90,0,0,1,0,0,0,0,0,0,0,0,23,2.2,0.8,2.0,0.5,45,3541,37884,5631,2090
17,295,173,4,6,False,2019-12-21T15:00:00Z,0.0,1.0,18,90,0,0,1,0,0,0,0,0,0,0,0,19,19.6,0.2,21.0,4.1,45,6278,45400,7457,1179
18,295,188,18,2,True,2019-12-26T15:00:00Z,1.0,1.0,19,90,0,0,0,1,0,0,0,0,0,0,0,13,16.6,0.7,152.0,16.9,45,10661,55952,12111,1450
19,295,195,11,1,False,2019-12-29T18:00:00Z,2.0,0.0,20,90,0,0,0,2,0,0,0,0,0,0,0,13,26.0,0.3,8.0,3.4,45,1311,57068,4880,3569
20,295,204,10,1,False,2020-01-02T20:00:00Z,2.0,0.0,21,90,0,0,0,2,0,0,0,0,0,0,0,15,18.4,0.2,0.0,1.9,45,4274,61957,9990,5716
21,295,218,19,6,True,2020-01-10T20:00:00Z,1.0,0.0,22,90,0,0,1,0,0,0,0,0,0,0,0,14,0.0,0.3,7.0,0.6,45,6916,69784,12289,5373
22,295,221,1,2,False,2020-01-18T15:00:00Z,1.0,1.0,23,90,0,0,0,1,0,0,0,0,0,0,0,16,12.0,0.6,2.0,1.5,45,9646,80281,15119,5473
23,295,236,11,2,True,2020-01-21T19:30:00Z,0.0,1.0,24,90,0,0,0,1,0,0,0,0,0,0,0,11,13.2,0.1,18.0,3.1,45,2772,82698,8731,5959
0,296,2,3,0,False,2019-08-10T14:00:00Z,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,148105,0,0
1,296,18,7,0,True,2019-08-18T13:00:00Z,1.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-6118,158998,5112,11230
2,296,27,9,0,True,2019-08-24T14:00:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-7897,157226,7036,14933
3,296,33,6,0,False,2019-08-31T14:00:00Z,2.0,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,146,164966,11214,11068
4,296,47,16,0,True,2019-09-14T14:00:00Z,0.0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,6465,178860,17519,11054
5,296,55,8,0,False,2019-09-21T14:00:00Z,0.0,2.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,2468,183202,8948,6480
6,296,68,10,0,True,2019-09-28T11:30:00Z,0.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-400,185342,8414,8814
7,296,79,18,0,False,2019-10-05T14:00:00Z,0.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-2252,183671,4123,6375
8,296,88,1,0,True,2019-10-21T19:00:00Z,1.0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-3288,181118,2736,6024
9,296,100,19,0,False,2019-10-26T14:00:00Z,1.0,1.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-2088,179774,1944,4032
10,296,108,5,0,True,2019-11-02T15:00:00Z,3.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-2205,178509,2865,5070
11,296,119,17,0,False,2019-11-09T15:00:00Z,1.0,1.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-3454,175628,2134,5588
12,296,128,12,0,True,2019-11-24T16:30:00Z,3.0,3.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-3157,173443,2496,5653
13,296,140,20,0,False,2019-12-01T14:00:00Z,1.0,1.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-2816,170964,1326,4142
14,296,145,13,0,True,2019-12-05T19:30:00Z,0.0,2.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1925,169442,935,2860
15,296,157,14,0,False,2019-12-08T14:00:00Z,1.0,2.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-2059,167755,1180,3239
16,296,168,2,0,True,2019-12-14T15:00:00Z,2.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1934,166350,1982,3916
17,296,173,4,0,False,2019-12-21T15:00:00Z,0.0,1.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-3109,163219,1209,4318
18,296,188,18,0,True,2019-12-26T15:00:00Z,1.0,1.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,4322,170393,7521,3199
19,296,195,11,0,False,2019-12-29T18:00:00Z,2.0,0.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,3836,175051,6485,2649
20,296,204,10,0,False,2020-01-02T20:00:00Z,2.0,0.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,6319,182154,12477,6158
21,296,218,19,0,True,2020-01-10T20:00:00Z,1.0,0.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,4224,187489,10406,6182
22,296,221,1,0,False,2020-01-18T15:00:00Z,1.0,1.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-11313,175613,2046,13359
23,296,236,11,0,True,2020-01-21T19:30:00Z,0.0,1.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-4491,172655,1818,6309
0,297,2,3,3,False,2019-08-10T14:00:00Z,1.0,1.0,1,77,0,0,0,1,0,0,0,0,0,0,1,20,4.8,27.2,3.0,3.5,40,0,410353,0,0
1,297,18,7,14,True,2019-08-18T13:00:00Z,1.0,0.0,2,90,1,0,1,0,0,0,0,1,0,0,3,41,53.4,18.5,22.0,9.4,40,48106,506872,68004,19898
2,297,27,9,0,True,2019-08-24T14:00:00Z,1.0,2.0,3,90,0,0,0,2,0,0,0,1,0,0,0,4,3.0,9.1,18.0,3.0,41,453880,1042906,474635,20755
3,297,33,6,1,False,2019-08-31T14:00:00Z,2.0,2.0,4,90,0,0,0,2,0,0,0,0,0,0,0,12,7.8,2.4,4.0,1.4,42,248087,1325677,292024,43937
4,297,47,16,2,True,2019-09-14T14:00:00Z,0.0,1.0,5,71,0,0,0,1,0,0,0,0,0,0,0,14,11.0,14.0,0.0,2.5,42,231497,1582730,281710,50213
5,297,55,8,12,False,2019-09-21T14:00:00Z,0.0,2.0,6,90,0,1,1,0,0,0,0,0,0,0,3,33,35.6,15.4,0.0,5.1,43,70188,1652765,110815,40627
6,297,68,10,2,True,2019-09-28T11:30:00Z,0.0,1.0,7,90,0,0,0,1,0,0,0,0,0,0,0,11,11.8,16.3,38.0,6.6,44,239489,1914259,261842,22353
7,297,79,18,5,False,2019-10-05T14:00:00Z,0.0,0.0,8,90,0,0,1,0,0,0,0,1,0,0,0,20,11.0,27.5,6.0,4.5,45,181636,2115148,194043,12407
8,297,88,1,6,True,2019-10-21T19:00:00Z,1.0,0.0,9,90,0,0,1,0,0,0,0,0,0,0,0,20,9.2,13.4,2.0,2.5,45,114522,2234062,135656,21134
9,297,100,19,2,False,2019-10-26T14:00:00Z,1.0,1.0,10,90,0,0,0,1,0,0,0,0,0,0,0,5,11.2,12.8,22.0,4.6,46,140829,2384142,149713,8884
10,297,108,5,21,True,2019-11-02T15:00:00Z,3.0,0.0,11,90,2,0,1,0,0,0,0,0,0,0,3,49,77.8,15.9,77.0,17.1,47,142132,2538506,159197,17065
11,297,119,17,2,False,2019-11-09T15:00:00Z,1.0,1.0,12,90,0,0,0,1,0,0,0,0,0,0,0,7,9.0,15.8,13.0,3.8,48,294784,2844665,304052,9268
12,297,128,12,3,True,2019-11-24T16:30:00Z,3.0,3.0,13,90,0,1,0,3,0,0,0,1,0,0,0,12,7.6,7.3,42.0,5.7,49,186887,3049292,201114,14227
13,297,140,20,2,False,2019-12-01T14:00:00Z,1.0,1.0,14,90,0,0,0,1,0,0,0,0,0,0,0,13,14.8,7.8,0.0,2.3,50,136355,3194604,146873,10518
14,297,145,13,1,True,2019-12-05T19:30:00Z,0.0,2.0,15,90,0,0,0,2,0,0,0,0,0,0,0,21,17.6,16.2,10.0,4.4,50,82194,3283764,89987,7793
15,297,157,14,2,False,2019-12-08T14:00:00Z,1.0,2.0,16,90,0,0,0,1,0,0,0,0,0,0,0,14,9.0,23.3,1.0,3.3,51,53212,3343500,71807,18595
16,297,168,2,11,True,2019-12-14T15:00:00Z,2.0,0.0,17,90,0,1,1,0,0,0,0,0,0,0,2,37,30.4,31.1,24.0,8.6,51,47274,3401366,78383,31109
17,297,173,4,6,False,2019-12-21T15:00:00Z,0.0,1.0,18,90,0,0,1,0,0,0,0,0,0,0,0,22,8.8,4.3,8.0,2.1,52,147613,3586554,153313,5700
18,297,188,18,2,True,2019-12-26T15:00:00Z,1.0,1.0,19,90,0,0,0,1,0,0,0,0,0,0,0,9,1.0,5.6,1.0,0.8,52,61084,3632653,67586,6502
19,297,195,11,0,False,2019-12-29T18:00:00Z,2.0,0.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-34743,3592185,22240,56983
20,297,204,10,1,False,2020-01-02T20:00:00Z,2.0,0.0,21,90,0,0,0,2,0,0,0,0,0,0,0,12,9.8,5.1,6.0,2.1,52,-180032,3418301,19816,199848
21,297,218,19,6,True,2020-01-10T20:00:00Z,1.0,0.0,22,69,0,0,1,0,0,0,0,0,0,0,0,17,9.8,11.7,24.0,4.6,51,19570,3455076,78015,58445
22,297,221,1,2,False,2020-01-18T15:00:00Z,1.0,1.0,23,66,0,0,0,1,0,0,0,0,0,0,0,9,1.6,1.5,6.0,0.9,51,26455,3486595,62924,36469
23,297,236,11,1,True,2020-01-21T19:30:00Z,0.0,1.0,24,12,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.1,0.0,0.0,51,-41977,3405066,28832,70809
0,298,2,3,8,False,2019-08-10T14:00:00Z,1.0,1.0,1,8,1,0,0,0,0,0,0,0,0,0,3,26,32.4,0.5,35.0,6.8,60,0,46529,0,0
1,298,18,7,0,True,2019-08-18T13:00:00Z,1.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,24468,89561,34382,9914
2,298,27,9,1,True,2019-08-24T14:00:00Z,1.0,2.0,3,36,0,0,0,1,0,0,0,0,0,0,0,7,4.4,13.8,4.0,2.2,60,-17866,71288,9230,27096
3,298,33,6,0,False,2019-08-31T14:00:00Z,2.0,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-20364,51957,1740,22104
4,298,47,16,-2,True,2019-09-14T14:00:00Z,0.0,1.0,5,20,0,0,0,1,0,0,0,0,1,0,0,-1,0.4,30.8,4.0,3.5,58,-9495,43580,2334,11829
5,298,55,8,0,False,2019-09-21T14:00:00Z,0.0,2.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-11162,32461,77,11239
6,298,68,10,0,True,2019-09-28T11:30:00Z,0.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-5689,27036,42,5731
7,298,79,18,1,False,2019-10-05T14:00:00Z,0.0,0.0,8,19,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,2.0,0.3,57,-1199,26041,369,1568
8,298,88,1,1,True,2019-10-21T19:00:00Z,1.0,0.0,9,34,0,0,0,0,0,0,0,0,0,0,0,4,4.0,11.2,2.0,1.7,57,-1028,25091,191,1219
9,298,100,19,1,False,2019-10-26T14:00:00Z,1.0,1.0,10,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,57,-349,24830,332,681
10,298,108,5,1,True,2019-11-02T15:00:00Z,3.0,0.0,11,25,0,0,0,0,0,0,0,0,0,0,0,2,6.2,10.8,17.0,3.4,57,-567,24324,358,925
11,298,119,17,0,False,2019-11-09T15:00:00Z,1.0,1.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-617,23733,184,801
12,298,128,12,1,True,2019-11-24T16:30:00Z,3.0,3.0,13,12,0,0,0,1,0,0,0,0,0,0,0,2,0.0,1.3,0.0,0.1,57,-443,23381,371,814
13,298,140,20,0,False,2019-12-01T14:00:00Z,1.0,1.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-215,23251,410,625
14,298,145,13,1,True,2019-12-05T19:30:00Z,0.0,2.0,15,62,0,0,0,1,0,0,0,1,0,0,0,4,3.4,32.8,14.0,5.0,57,-268,23026,242,510
15,298,157,14,0,False,2019-12-08T14:00:00Z,1.0,2.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,-235,22817,216,451
16,298,168,2,0,True,2019-12-14T15:00:00Z,2.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,-456,22401,213,669
17,298,173,4,0,False,2019-12-21T15:00:00Z,0.0,1.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,-307,22109,172,479
18,298,188,18,0,True,2019-12-26T15:00:00Z,1.0,1.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,-187,21995,157,344
19,298,195,11,1,False,2019-12-29T18:00:00Z,2.0,0.0,20,7,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.3,4.0,0.2,56,-190,21814,68,258
20,298,204,10,1,False,2020-01-02T20:00:00Z,2.0,0.0,21,24,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0.5,4.0,0.8,56,-201,21659,124,325
21,298,218,19,1,True,2020-01-10T20:00:00Z,1.0,0.0,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6,0.0,0.1,56,-20,21706,368,388
22,298,221,1,1,False,2020-01-18T15:00:00Z,1.0,1.0,23,34,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,56,-167,21575,221,388
23,298,236,11,1,True,2020-01-21T19:30:00Z,0.0,1.0,24,58,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,1.8,12.0,1.4,56,-91,21518,148,239
0,299,2,3,0,False,2019-08-10T14:00:00Z,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,17039,0,0
1,299,18,7,0,True,2019-08-18T13:00:00Z,1.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2040,16381,202,2242
2,299,27,9,0,True,2019-08-24T14:00:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1408,15432,279,1687
3,299,33,6,0,False,2019-08-31T14:00:00Z,2.0,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1139,14657,230,1369
4,299,47,16,0,True,2019-09-14T14:00:00Z,0.0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-686,14264,280,966
